58841,90815,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,34.97
58844,72461,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,425.6
58845,91568,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,37.83
58848,73122,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,485.62
58849,68090,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,143.1
58852,81024,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,86.77
58853,86701,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,234.37
58857,85823,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,431.89
58859,61106,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,284.86
58862,74271,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,439.35
58863,83956,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,299.09
58864,80875,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,395.85
58865,67870,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,35.56
58870,65604,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,321.17
58875,85222,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,364.04
58876,76496,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,162.96
58879,98727,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,468.54
58884,67325,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,74.2
58886,91879,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,118.42
58889,81872,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,410.66
58892,71024,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,192.23
58896,62182,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,225.54
58898,76033,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,478.64
58899,93583,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,339.6
58900,92235,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,342.82
58904,95830,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,498.04
58905,89019,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,453.04
58907,76464,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,362.07
58917,99774,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,35.07
58919,69276,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,443.98
58922,95838,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,403.73
58925,89458,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,424.94
58928,78772,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,127.45
58930,82955,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,495.56
58932,66052,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,487.91
58933,94410,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,78.97
58939,76827,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,98.62
58941,82260,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,102.52
58943,67396,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,41.49
58946,95154,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,489.1
58949,64205,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,77.35
58950,66772,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,242.93
58952,68650,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,441.4
58953,97960,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,348.61
58954,91230,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,249.11
58956,98338,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,325.86
58957,73015,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,371.41
58959,82306,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,495.53
58962,81725,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,367.86
58963,71822,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,266.37
58964,59650,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,14.41
58968,79443,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,407.21
58969,70398,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,377.31
58972,83101,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,446.54
58975,85683,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,67.19
58978,78336,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,49.22
58982,96258,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,173.94
58987,97999,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,305.84
58988,65192,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,499.07
58989,94093,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,104.23
58991,68986,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,324.2
58993,75628,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,395.43
58994,91491,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,105.98
58996,70340,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,188.45
58997,90578,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,98.46
58998,70176,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,88.46
59000,75300,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,149.99
59003,82646,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,163.68
59004,63894,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,18.64
59011,77862,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,491.87
59014,78732,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,234.13
59015,65105,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,108.81
59021,81467,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,119.83
59023,75592,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,182.51
59024,66233,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,274.38
59025,95142,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,200.31
59026,84472,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,33.4
59028,97579,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,478.25
59029,95241,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,419.85
59030,79461,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,311.97
59031,66140,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,336.67
59032,78005,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,459.83
59033,90854,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,123.32
59036,94306,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,358.49
59037,98630,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,396.68
59038,83779,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,226.79
59039,96659,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,227.94
59044,78300,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,287.08
59047,76986,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,297.86
59052,65366,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,444.89
59054,79854,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,379.24
59055,90593,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,453.1
59066,87030,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,278.22
59068,78906,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,144.86
59070,67341,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,212.76
59071,66873,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,317.94
59072,72462,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,127.64
59075,67710,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,186.01
59079,64850,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,250.85
59083,63274,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,479.81
59093,83348,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,58.24
59094,69828,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,123.18
59097,90124,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,271.89
59103,78481,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,125.92
59104,66745,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,12.61
59112,72881,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,82.4
59113,64979,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,140.88
59116,81494,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,377.13
59117,79197,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,26.75
59118,64592,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,264.07
59123,86056,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,332.45
59124,73239,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,332.95
59126,85070,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,121.02
59129,70212,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,268.09
59130,80216,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,172.69
59131,95763,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,199.73
59132,95006,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,19.83
59134,64554,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,57.4
59136,68959,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,416
59139,67709,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,245.25
59141,88390,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,10.85
59146,65970,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,268.53
59147,61118,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,449.11
59148,62896,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,479.73
59151,86605,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,107.22
59155,62144,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,15.13
59158,69143,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,487.27
59159,73524,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,489.18
59161,80477,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,95.76
59162,87497,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,146.62
59163,93889,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,150.89
59165,61433,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,244.96
59172,79971,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,30.48
59174,69487,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,444.46
59175,74026,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,143.01
59177,71316,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,476.87
59178,64600,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,426.94
59183,75891,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,111.39
59184,76809,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,351.1
59185,73079,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,127.7
59187,93327,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,312.91
59188,78880,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,298.77
59189,59911,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,428.43
59191,95986,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,490.56
59195,90758,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,273.81
59207,75098,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,48.72
59210,98345,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,359.51
59213,89798,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,364.02
59216,81723,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,38.71
59217,89949,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,224.19
59219,77519,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,277.86
59221,83730,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,460.87
59223,89367,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,428.15
59225,83874,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,231.13
59227,82987,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,72.5
59228,73403,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,130.34
59230,70532,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,145.14
59233,95369,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,195.05
59234,74525,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,335.03
59238,67577,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,178.32
59240,81131,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,255
59242,78761,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,136.92
59243,81092,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,475.87
59244,59763,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,153.81
59248,99438,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,321.58
59252,94734,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,23.21
59255,72291,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,269.15
59256,60026,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,122.99
59257,94864,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,451.38
59261,81638,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,392.02
59262,65674,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,380.16
59268,93055,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,402.58
59271,99413,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,146.8
59278,95424,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,424.14
59279,85135,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,15.88
59280,90868,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,259.41
59292,97173,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,267.83
59294,88753,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,55.72
59299,61234,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,360.77
59308,94972,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,145.44
59312,66292,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,368.33
59319,66169,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,482.82
59320,92559,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,445.06
59325,85430,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,242.43
59326,97907,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,410.37
59327,81086,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,189.05
59328,92329,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,92.74
59330,97353,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,301.01
59337,63546,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,301.08
59338,60252,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,132.37
59339,69557,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,365.4
59340,99261,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,73.5
59344,69983,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,399.55
59345,64272,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,215.69
59347,82454,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,104.28
59348,73593,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,243.6
59350,78055,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,476.45
59351,77527,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,128.26
59358,71220,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,476.68
59361,62011,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,241.08
59363,67973,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,106.59
59367,62904,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,151.88
59371,95616,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,306.44
59372,69485,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,26.97
59375,93506,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,86.59
59381,76203,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,313.5
59384,81384,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,493.84
59387,92099,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,184.53
59393,81611,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,332.98
59394,77972,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,226.92
59395,63353,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,276.75
59396,88759,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,96.46
59401,80076,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,154.95
59404,89256,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,225
59411,60829,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,154.83
59413,95885,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,413.75
59417,85190,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,11.6
59421,65980,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,372.36
59426,90329,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,37.85
59427,87220,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,458.96
59429,91554,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,454.25
59430,66975,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,63.14
59431,84128,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,207.93
59432,83585,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,378.54
59433,97059,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,166.49
59435,83188,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,168.54
59440,84761,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,127.7
59444,73777,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,141.32
59445,69630,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,118.55
59446,73145,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,138.6
59448,65091,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,291.98
59450,72825,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,16.84
59451,60314,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,424.76
59452,78697,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,394.29
59453,80042,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,98.57
59458,69651,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,255.45
59459,88366,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,308.46
59463,66943,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,381.65
59465,89813,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,36.3
59466,87089,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,396.06
59467,66250,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,145.84
59475,96386,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,436.3
59477,62398,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,267.12
59478,81859,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,146.05
59481,92236,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,60.38
59483,83008,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,82.21
59485,89651,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,117.28
59487,82323,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,117.41
59489,94253,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,146.72
59494,64992,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,418.61
59495,85819,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,263.75
59496,88716,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,169.59
59498,94333,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,346.8
59499,66749,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,440.78
59506,85439,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,306.64
59509,60938,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,25.43
59513,66192,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,161.38
59516,85964,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,139
59519,99369,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,493.46
59521,98465,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,273.11
59523,96239,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,395.81
59524,70722,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,338.65
59525,79832,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,225.35
59534,96595,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,156.46
59547,94835,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,335.53
59549,60708,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,190.11
59550,58620,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,415.39
59560,87962,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,225.2
59563,82696,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,228.7
59568,62551,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,478.04
59569,89407,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,441.42
59570,91348,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,467.03
59571,83168,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,116.26
59573,74469,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,63.13
59574,81531,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,374.18
59575,64388,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,445.72
59576,96298,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,219.01
59578,91850,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,56.81
59579,91752,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,411.37
59580,69522,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,340.6
59581,66729,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,151.64
59582,78090,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,165.78
59585,65638,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,489.72
59586,83638,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,56.27
59588,75387,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,177.36
59591,69574,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,31.24
59592,80194,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,376.72
59593,83045,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,157.85
59594,82804,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,59.9
59595,90409,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,414.08
59603,88007,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,447.25
59607,77214,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,42.74
59608,85665,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,401.31
59609,95433,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,197.9
59611,93406,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,59.35
59614,96902,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,437.36
59615,68701,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,305.64
59619,65572,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,378.24
59622,68771,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,37.48
59626,74024,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,402.71
59627,69641,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,59.54
59630,70881,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,468.75
59633,59851,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,112.37
59634,93245,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,34.68
59635,76573,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,218.33
59650,76075,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,436.68
59652,73980,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,445.1
59653,67348,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,273.25
59654,94976,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,81.24
59665,95648,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,220.83
59667,60952,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,347.36
59670,91956,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,12.24
59671,74656,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,337.09
59676,66309,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,352.36
59677,60704,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,36.5
59678,66171,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,89.9
59680,72272,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,372.85
59681,80671,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,257.03
59683,88771,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,72.31
59685,64800,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,123.39
59692,65999,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,365.6
59693,70358,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,68.21
59694,66286,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,486.63
59695,67594,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,406.74
59698,83023,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,199.84
